URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/audit-entity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.458",AuditEventEntityType,Audit event entity type,"Code for the entity type involved in the audit event.","StructureDefinition/GEM-ERP-PR-AuditEvent","THO,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.452",AuditEventAction,AuditEventAction,"Indicator for type of action performed during the event that generated the event.","StructureDefinition/GEM-ERP-PR-AuditEvent","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/audit-event-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.454",AuditEventOutcome,AuditEventOutcome,"Indicates whether the event succeeded or failed.","StructureDefinition/GEM-ERP-PR-AuditEvent","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-sub-type,4.0.1,active,"2.16.840.1.113883.4.642.3.464",AuditEventSub-Type,Audit Event Sub-Type,"More detailed code concerning the type of the audit event - defined by DICOM with some FHIR specific additions.","StructureDefinition/GEM-ERP-PR-AuditEvent","DICOM,hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/audit-event-type,4.0.1,active,"2.16.840.1.113883.4.642.3.462",AuditEventID,Audit Event ID,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","StructureDefinition/GEM-ERP-PR-AuditEvent","THO,DICOM"
http://hl7.org/fhir/ValueSet/audit-source-type,4.0.1,active,"2.16.840.1.113883.4.642.3.466",AuditEventSourceType,Audit Event Source Type,"The type of process where the audit event originated from.","StructureDefinition/GEM-ERP-PR-AuditEvent","THO"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/GEM-ERP-PR-Bundle,StructureDefinition/GEM-ERP-PR-Bundle-OP-Accept","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/GEM-ERP-PR-Communication-Reply,StructureDefinition/GEM-ERP-PR-Communication-DispReq,StructureDefinition/GEM-ERP-PR-Communication,StructureDefinition/GEM-ERP-PR-Communication-Representative","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/GEM-ERP-PR-MedicationDispense,StructureDefinition/GEM-ERP-PR-Medication","THO"
http://hl7.org/fhir/ValueSet/communication-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.172",CommunicationCategory,CommunicationCategory,"Codes for general categories of communications such as alerts, instructions, etc.","StructureDefinition/GEM-ERP-PR-Communication-Reply,StructureDefinition/GEM-ERP-PR-Communication-DispReq,StructureDefinition/GEM-ERP-PR-Communication,StructureDefinition/GEM-ERP-PR-Communication-Representative","THO"
http://hl7.org/fhir/ValueSet/communication-not-done-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.174",CommunicationNotDoneReason,CommunicationNotDoneReason,"Codes for the reason why a communication did not happen.","StructureDefinition/GEM-ERP-PR-Communication-Reply,StructureDefinition/GEM-ERP-PR-Communication-DispReq,StructureDefinition/GEM-ERP-PR-Communication,StructureDefinition/GEM-ERP-PR-Communication-Representative","THO"
http://hl7.org/fhir/ValueSet/communication-topic,4.0.1,draft,"2.16.840.1.113883.4.642.3.983",CommunicationTopic,CommunicationTopic,"Codes describing the purpose or content of the communication.","StructureDefinition/GEM-ERP-PR-Communication-Reply,StructureDefinition/GEM-ERP-PR-Communication-DispReq,StructureDefinition/GEM-ERP-PR-Communication,StructureDefinition/GEM-ERP-PR-Communication-Representative","THO"
